0.0093	9.99788	-0.45219	1.1e-06
0.0094	9.99783	-0.456915	1e-06
0.0095	9.99779	-0.461638	1e-06
0.0096	9.99774	-0.466357	1e-06
0.0097	9.99769	-0.471074	5e-07
0.0098	9.99765	-0.475788	1.1e-06
0.0099	9.9976	-0.480499	1.1e-06
0.01	9.99755	-0.485207	2.6e-06
0.0101	9.9975	-0.489912	1.6e-06
0.0102	9.99745	-0.494614	1e-06
0.0103	9.9974	-0.499314	1.1e-06
0.0104	9.99735	-0.50401	1e-06
0.0105	9.9973	-0.508704	5e-07
0.0106	9.99725	-0.513395	1e-06
0.0107	9.9972	-0.518083	1e-06
0.0108	9.99715	-0.522768	1e-06
0.0109	9.99709	-0.527451	5e-07
0.011	9.99704	-0.53213	1e-06
0.0111	9.99699	-0.536807	5e-07
0.0112	9.99693	-0.541481	1e-06
0.0113	9.99688	-0.546152	5e-07
0.0114	9.99682	-0.55082	1e-06
0.0115	9.99677	-0.555486	5e-07
0.0116	9.99671	-0.560148	1e-06
0.0117	9.99666	-0.564808	5e-07
0.0118	9.9966	-0.569465	1e-06
0.0119	9.99654	-0.574119	1.5e-06
0.012	9.99649	-0.57877	5e-07
0.0121	9.99643	-0.583418	1.1e-06
0.0122	9.99637	-0.588064	5e-07
0.0123	9.99631	-0.592707	1.1e-06
0.0124	9.99625	-0.597347	1e-06
0.0125	9.99619	-0.601984	1.1e-06
0.0126	9.99613	-0.606618	1e-06
0.0127	9.99607	-0.611249	1.1e-06
0.0128	9.99601	-0.615878	1e-06
0.0129	9.99595	-0.620504	1e-06
0.013	9.99588	-0.625127	5e-07
0.0131	9.99582	-0.629747	5e-07
0.0132	9.99576	-0.634364	1e-06
0.0133	9.99569	-0.638979	5e-07
0.0134	9.99563	-0.64359	5e-07
0.0135	9.99557	-0.648199	5e-07
0.0136	9.9955	-0.652806	1e-06
0.0137	9.99543	-0.657409	1.1e-06
0.0138	9.99537	-0.662009	5e-07
0.0139	9.9953	-0.666607	1.1e-06
0.014	9.99524	-0.671202	1.1e-06
0.0141	9.99517	-0.675794	5e-07
0.0142	9.9951	-0.680383	5e-07
0.0143	9.99503	-0.68497	5e-07
0.0144	9.99496	-0.689554	5e-07
0.0145	9.99489	-0.694134	1e-06
0.0146	9.99482	-0.698713	6e-07
0.0147	9.99475	-0.703288	5e-07
0.0148	9.99468	-0.70786	1.1e-06
0.0149	9.99461	-0.71243	5e-07
0.015	9.99454	-0.716997	5e-07
0.0151	9.99447	-0.721561	5e-07
0.0152	9.9944	-0.726123	1e-06
0.0153	9.99432	-0.730681	1e-06
0.0154	9.99425	-0.735237	1e-06
0.0155	9.99418	-0.73979	5e-07
0.0156	9.9941	-0.744341	5e-07
0.0157	9.99403	-0.748888	5e-07
0.0158	9.99395	-0.753433	1e-06
0.0159	9.99388	-0.757975	1.1e-06
0.016	9.9938	-0.762514	5e-07
0.0161	9.99372	-0.76705	5e-07
0.0162	9.99365	-0.771584	5e-07
0.0163	9.99357	-0.776115	1.1e-06
0.0164	9.99349	-0.780643	1e-06
0.0165	9.99341	-0.785168	5e-07
0.0166	9.99334	-0.789691	1e-06
0.0167	9.99326	-0.794211	1.1e-06
0.0168	9.99318	-0.798728	1e-06
0.0169	9.9931	-0.803242	1e-06
0.017	9.99302	-0.807754	1e-06
0.0171	9.99294	-0.812262	5e-07
0.0172	9.99285	-0.816768	5e-07
0.0173	9.99277	-0.821272	1.1e-06
0.0174	9.99269	-0.825772	1e-06
0.0175	9.99261	-0.83027	1e-06
0.0176	9.99252	-0.834765	1e-06
0.0177	9.99244	-0.839257	1e-06
0.0178	9.99236	-0.843747	1e-06
0.0179	9.99227	-0.848234	5e-07
0.018	9.99219	-0.852718	5e-07
0.0181	9.9921	-0.857199	5e-07
0.0182	9.99201	-0.861677	5e-07
0.0183	9.99193	-0.866153	1e-06
0.0184	9.99184	-0.870626	5e-07
0.0185	9.99175	-0.875097	1e-06
0.0186	9.99167	-0.879564	5e-07
0.0187	9.99158	-0.884029	5e-07
0.0188	9.99149	-0.888491	1.1e-06
0.0189	9.9914	-0.892951	5e-07
0.019	9.99131	-0.897407	1.6e-06
0.0191	9.99122	-0.901861	5e-07
0.0192	9.99113	-0.906313	1e-06
0.0193	9.99104	-0.910761	1.1e-06
0.0194	9.99095	-0.915207	1e-06
0.0195	9.99086	-0.91965	6e-07
0.0196	9.99076	-0.92409	1e-06
0.0197	9.99067	-0.928528	1.1e-06
0.0198	9.99058	-0.932963	5e-07
0.0199	9.99049	-0.937395	1.1e-06
0.02	9.99039	-0.941824	1e-06
0.0201	9.9903	-0.946251	6e-07
0.0202	9.9902	-0.950675	5e-07
0.0203	9.99011	-0.955097	5e-07
0.0204	9.99001	-0.959515	5e-07
0.0205	9.98991	-0.963931	5e-07
0.0206	9.98982	-0.968344	1e-06
0.0207	9.98972	-0.972755	5e-07
0.0208	9.98962	-0.977163	5e-07
0.0209	9.98953	-0.981568	1e-06
0.021	9.98943	-0.98597	5e-07
0.0211	9.98933	-0.99037	5e-07
0.0212	9.98923	-0.994767	5e-07
0.0213	9.98913	-0.999161	1.1e-06
0.0214	9.98903	-1.00355	1e-06
0.0215	9.98893	-1.00794	1.1e-06
0.0216	9.98883	-1.01233	1e-06
0.0217	9.98873	-1.01671	1.1e-06
0.0218	9.98862	-1.02109	1e-06
0.0219	9.98852	-1.02547	1e-06
0.022	9.98842	-1.02985	1e-06
0.0221	9.98832	-1.03422	1e-06
0.0222	9.98821	-1.03859	1e-06
0.0223	9.98811	-1.04296	5e-07
0.0224	9.988	-1.04732	1e-06
0.0225	9.9879	-1.05168	1e-06
0.0226	9.98779	-1.05604	5e-07
0.0227	9.98769	-1.0604	5e-07
0.0228	9.98758	-1.06475	1e-06
0.0229	9.98747	-1.0691	5e-07
0.023	9.98737	-1.07345	1e-06
0.0231	9.98726	-1.0778	1e-06
0.0232	9.98715	-1.08214	1e-06
0.0233	9.98704	-1.08648	5e-07
0.0234	9.98693	-1.09082	5e-07
0.0235	9.98683	-1.09516	1.1e-06
0.0236	9.98672	-1.09949	1e-06
0.0237	9.98661	-1.10382	1.1e-06
0.0238	9.98649	-1.10815	1e-06
0.0239	9.98638	-1.11247	1e-06
0.024	9.98627	-1.11679	1e-06
0.0241	9.98616	-1.12111	5e-07
0.0242	9.98605	-1.12543	5e-07
0.0243	9.98594	-1.12974	1e-06
0.0244	9.98582	-1.13405	1e-06
0.0245	9.98571	-1.13836	1e-06
0.0246	9.98559	-1.14267	5e-07
0.0247	9.98548	-1.14697	1e-06
0.0248	9.98537	-1.15127	5e-07
0.0249	9.98525	-1.15557	5e-07
0.025	9.98513	-1.15987	1e-06
0.0251	9.98502	-1.16416	6e-07
0.0252	9.9849	-1.16845	1e-06
0.0253	9.98478	-1.17274	6e-07
0.0254	9.98467	-1.17702	5e-07
0.0255	9.98455	-1.1813	1.1e-06
0.0256	9.98443	-1.18558	5e-07
0.0257	9.98431	-1.18986	5e-07
0.0258	9.98419	-1.19414	1e-06
0.0259	9.98407	-1.19841	1.1e-06
0.026	9.98395	-1.20268	5e-07
0.0261	9.98383	-1.20694	5e-07
0.0262	9.98371	-1.21121	5e-07
0.0263	9.98359	-1.21547	5e-07
0.0264	9.98347	-1.21973	1e-06
0.0265	9.98335	-1.22398	1e-06
0.0266	9.98322	-1.22824	1e-06
0.0267	9.9831	-1.23249	1e-06
0.0268	9.98298	-1.23673	1.6e-06
0.0269	9.98285	-1.24098	1e-06
0.027	9.98273	-1.24522	1.1e-06
0.0271	9.9826	-1.24946	1.1e-06
0.0272	9.98248	-1.2537	1.6e-06
0.0273	9.98235	-1.25794	5e-07
0.0274	9.98223	-1.26217	1e-06
0.0275	9.9821	-1.2664	5e-07
0.0276	9.98197	-1.27062	5e-07
0.0277	9.98185	-1.27485	1.1e-06
0.0278	9.98172	-1.27907	1e-06
0.0279	9.98159	-1.28329	1e-06
0.028	9.98146	-1.28751	5e-07
0.0281	9.98133	-1.29172	1e-06
0.0282	9.9812	-1.29593	1.1e-06
0.0283	9.98107	-1.30014	1e-06
0.0284	9.98094	-1.30435	1e-06
0.0285	9.98081	-1.30855	5e-07
0.0286	9.98068	-1.31275	1e-06
0.0287	9.98055	-1.31695	5e-07
0.0288	9.98042	-1.32115	5e-07
0.0289	9.98029	-1.32534	5e-07
0.029	9.98015	-1.32953	5e-07
0.0291	9.98002	-1.33372	1e-06
0.0292	9.97989	-1.33791	1e-06
0.0293	9.97975	-1.34209	1e-06
0.0294	9.97962	-1.34627	1e-06
0.0295	9.97948	-1.35045	1.1e-06
0.0296	9.97935	-1.35462	5e-07
0.0297	9.97921	-1.35879	1.1e-06
0.0298	9.97908	-1.36296	5e-07
0.0299	9.97894	-1.36713	5e-07
0.03	9.9788	-1.3713	1e-06
0.0301	9.97867	-1.37546	6e-07
0.0302	9.97853	-1.37962	1e-06
0.0303	9.97839	-1.38378	1.1e-06
0.0304	9.97825	-1.38793	1e-06
0.0305	9.97811	-1.39208	1.1e-06
0.0306	9.97797	-1.39623	5e-07
0.0307	9.97783	-1.40038	5e-07
0.0308	9.97769	-1.40452	5e-07
0.0309	9.97755	-1.40867	1e-06
0.031	9.97741	-1.4128	1e-06
0.0311	9.97727	-1.41694	5e-07
0.0312	9.97713	-1.42108	1e-06
0.0313	9.97699	-1.42521	5e-07
0.0314	9.97684	-1.42934	1e-06
0.0315	9.9767	-1.43346	5e-07
0.0316	9.97656	-1.43759	5e-07
0.0317	9.97641	-1.44171	5e-07
0.0318	9.97627	-1.44583	1e-06
0.0319	9.97612	-1.44994	1e-06
0.032	9.97598	-1.45406	5e-07
0.0321	9.97583	-1.45817	1e-06
0.0322	9.97569	-1.46228	1e-06
0.0323	9.97554	-1.46638	5e-07
0.0324	9.97539	-1.47048	5e-07
0.0325	9.97525	-1.47459	1.1e-06
0.0326	9.9751	-1.47868	1e-06
0.0327	9.97495	-1.48278	1.1e-06
0.0328	9.9748	-1.48687	5e-07
0.0329	9.97465	-1.49096	5e-07
0.033	9.9745	-1.49505	1e-06
0.0331	9.97435	-1.49914	1e-06
0.0332	9.9742	-1.50322	5e-07
0.0333	9.97405	-1.5073	1e-06
0.0334	9.9739	-1.51138	1.1e-06
0.0335	9.97375	-1.51546	1e-06
0.0336	9.9736	-1.51953	5e-07
0.0337	9.97345	-1.5236	1e-06
0.0338	9.97329	-1.52767	1e-06
0.0339	9.97314	-1.53173	5e-07
0.034	9.97299	-1.53579	1e-06
0.0341	9.97283	-1.53986	1e-06
0.0342	9.97268	-1.54391	1e-06
0.0343	9.97253	-1.54797	5e-07
0.0344	9.97237	-1.55202	1e-06
0.0345	9.97221	-1.55607	1.1e-06
0.0346	9.97206	-1.56012	5e-07
0.0347	9.9719	-1.56416	6e-07
0.0348	9.97175	-1.56821	1e-06
0.0349	9.97159	-1.57225	5e-07
0.035	9.97143	-1.57629	1e-06
0.0351	9.97127	-1.58032	1.1e-06
0.0352	9.97112	-1.58435	5e-07
0.0353	9.97096	-1.58838	1e-06
0.0354	9.9708	-1.59241	5e-07
0.0355	9.97064	-1.59644	1e-06
0.0356	9.97048	-1.60046	1e-06
0.0357	9.97032	-1.60448	1.1e-06
0.0358	9.97016	-1.6085	1e-06
0.0359	9.97	-1.61251	5e-07
0.036	9.96984	-1.61652	1e-06
0.0361	9.96967	-1.62053	5e-07
0.0362	9.96951	-1.62454	1e-06
0.0363	9.96935	-1.62855	1.1e-06
0.0364	9.96919	-1.63255	5e-07
0.0365	9.96902	-1.63655	5e-07
0.0366	9.96886	-1.64055	5e-07
0.0367	9.96869	-1.64454	1e-06
0.0368	9.96853	-1.64854	1e-06
0.0369	9.96836	-1.65253	5e-07
0.037	9.9682	-1.65651	1e-06
0.0371	9.96803	-1.6605	1e-06
0.0372	9.96787	-1.66448	1e-06
0.0373	9.9677	-1.66846	5e-07
0.0374	9.96753	-1.67244	1e-06
0.0375	9.96737	-1.67642	1e-06
0.0376	9.9672	-1.68039	5e-07
0.0377	9.96703	-1.68436	1e-06
0.0378	9.96686	-1.68833	1e-06
0.0379	9.96669	-1.69229	5e-07
0.038	9.96652	-1.69625	5e-07
0.0381	9.96635	-1.70022	5e-07
0.0382	9.96618	-1.70417	1.1e-06
0.0383	9.96601	-1.70813	1e-06
0.0384	9.96584	-1.71208	5e-07
0.0385	9.96567	-1.71603	1e-06
0.0386	9.9655	-1.71998	1e-06
0.0387	9.96533	-1.72393	6e-07
0.0388	9.96515	-1.72787	5e-07
0.0389	9.96498	-1.73181	1.1e-06
0.039	9.96481	-1.73575	5e-07
0.0391	9.96463	-1.73968	5e-07
0.0392	9.96446	-1.74362	1e-06
0.0393	9.96428	-1.74755	1e-06
0.0394	9.96411	-1.75148	5e-07
0.0395	9.96393	-1.7554	1.1e-06
0.0396	9.96376	-1.75933	1e-06
0.0397	9.96358	-1.76325	1.1e-06
0.0398	9.96341	-1.76717	1e-06
0.0399	9.96323	-1.77108	5e-07
0.04	9.96305	-1.775	5e-07
0.0401	9.96287	-1.77891	1e-06
0.0402	9.9627	-1.78282	1e-06
0.0403	9.96252	-1.78672	1e-06
0.0404	9.96234	-1.79063	5e-07
0.0405	9.96216	-1.79453	1.1e-06
0.0406	9.96198	-1.79843	5e-07
0.0407	9.9618	-1.80232	5e-07
0.0408	9.96162	-1.80622	1e-06
0.0409	9.96144	-1.81011	5e-07
0.041	9.96126	-1.814	1e-06
0.0411	9.96108	-1.81789	5e-07
0.0412	9.96089	-1.82177	5e-07
0.0413	9.96071	-1.82565	1e-06
0.0414	9.96053	-1.82953	1e-06
0.0415	9.96034	-1.83341	1e-06
0.0416	9.96016	-1.83728	1.1e-06
0.0417	9.95998	-1.84116	5e-07
0.0418	9.95979	-1.84503	5e-07
0.0419	9.95961	-1.84889	5e-07
0.042	9.95942	-1.85276	1e-06
0.0421	9.95924	-1.85662	1e-06
0.0422	9.95905	-1.86048	1.1e-06
0.0423	9.95887	-1.86434	5e-07
0.0424	9.95868	-1.8682	1.1e-06
0.0425	9.95849	-1.87205	1e-06
0.0426	9.9583	-1.8759	6e-07
0.0427	9.95812	-1.87975	1e-06
0.0428	9.95793	-1.88359	1.1e-06
0.0429	9.95774	-1.88744	5e-07
0.043	9.95755	-1.89128	1e-06
0.0431	9.95736	-1.89512	1e-06
0.0432	9.95717	-1.89895	5e-07
0.0433	9.95698	-1.90279	1e-06
0.0434	9.95679	-1.90662	1.1e-06
0.0435	9.9566	-1.91045	5e-07
0.0436	9.95641	-1.91427	1e-06
0.0437	9.95622	-1.9181	1e-06
0.0438	9.95603	-1.92192	1e-06
0.0439	9.95583	-1.92574	1e-06
0.044	9.95564	-1.92955	1e-06
0.0441	9.95545	-1.93337	1.1e-06
0.0442	9.95525	-1.93718	1e-06
0.0443	9.95506	-1.94099	1e-06
0.0444	9.95487	-1.9448	5e-07
0.0445	9.95467	-1.9486	1e-06
0.0446	9.95448	-1.95241	1e-06
0.0447	9.95428	-1.95621	1e-06
0.0448	9.95408	-1.96	1e-06
0.0449	9.95389	-1.9638	5e-07
0.045	9.95369	-1.96759	5e-07
0.0451	9.9535	-1.97138	1e-06
0.0452	9.9533	-1.97517	1e-06
0.0453	9.9531	-1.97896	1e-06
0.0454	9.9529	-1.98274	5e-07
0.0455	9.9527	-1.98652	5e-07
0.0456	9.9525	-1.9903	1e-06
0.0457	9.95231	-1.99408	6e-07
0.0458	9.95211	-1.99785	1e-06
0.0459	9.95191	-2.00162	1.1e-06
0.046	9.95171	-2.00539	1e-06
0.0461	9.9515	-2.00916	1.1e-06
0.0462	9.9513	-2.01292	5e-07
0.0463	9.9511	-2.01668	1.1e-06
0.0464	9.9509	-2.02044	1e-06
0.0465	9.9507	-2.0242	1e-06
0.0466	9.9505	-2.02796	5e-07
0.0467	9.95029	-2.03171	1.1e-06
0.0468	9.95009	-2.03546	1e-06
0.0469	9.94989	-2.03921	1.1e-06
0.047	9.94968	-2.04295	5e-07
0.0471	9.94948	-2.0467	1e-06
0.0472	9.94927	-2.05044	1e-06
0.0473	9.94907	-2.05417	1e-06
0.0474	9.94886	-2.05791	5e-07
0.0475	9.94866	-2.06164	1e-06
0.0476	9.94845	-2.06538	1e-06
0.0477	9.94824	-2.06911	1.1e-06
0.0478	9.94804	-2.07283	5e-07
0.0479	9.94783	-2.07656	1.1e-06
0.048	9.94762	-2.08028	1e-06
0.0481	9.94741	-2.084	5e-07
0.0482	9.9472	-2.08772	5e-07
0.0483	9.94699	-2.09143	5e-07
0.0484	9.94678	-2.09514	1.1e-06
0.0485	9.94658	-2.09885	1e-06
0.0486	9.94636	-2.10256	1e-06
0.0487	9.94615	-2.10627	1.1e-06
0.0488	9.94594	-2.10997	5e-07
0.0489	9.94573	-2.11367	1e-06
0.049	9.94552	-2.11737	1.6e-06
0.0491	9.94531	-2.12107	1e-06
0.0492	9.9451	-2.12476	1.5e-06
0.0493	9.94488	-2.12845	1e-06
0.0494	9.94467	-2.13214	1e-06
0.0495	9.94446	-2.13583	5e-07
0.0496	9.94424	-2.13951	1e-06
0.0497	9.94403	-2.14319	1.1e-06
0.0498	9.94382	-2.14687	5e-07
0.0499	9.9436	-2.15055	1.1e-06
0.05	9.94339	-2.15423	5e-07
0.0501	9.94317	-2.1579	1.1e-06
0.0502	9.94295	-2.16157	1.5e-06
0.0503	9.94274	-2.16524	5e-07
0.0504	9.94252	-2.16891	1.1e-06
0.0505	9.9423	-2.17257	5e-07
0.0506	9.94209	-2.17623	6e-07
0.0507	9.94187	-2.17989	1e-06
0.0508	9.94165	-2.18355	1.1e-06
0.0509	9.94143	-2.1872	1e-06
0.051	9.94121	-2.19085	1e-06
0.0511	9.94099	-2.1945	5e-07
0.0512	9.94077	-2.19815	5e-07
0.0513	9.94055	-2.2018	5e-07
0.0514	9.94033	-2.20544	1e-06
0.0515	9.94011	-2.20908	1.5e-06
0.0516	9.93989	-2.21272	1e-06
0.0517	9.93967	-2.21635	1e-06
0.0518	9.93945	-2.21999	1e-06
0.0519	9.93923	-2.22362	1e-06
0.052	9.939	-2.22725	1e-06
0.0521	9.93878	-2.23087	1e-06
0.0522	9.93856	-2.2345	1e-06
0.0523	9.93833	-2.23812	1.1e-06
0.0524	9.93811	-2.24174	1e-06
0.0525	9.93789	-2.24536	1.1e-06
0.0526	9.93766	-2.24897	1e-06
0.0527	9.93744	-2.25259	5e-07
0.0528	9.93721	-2.2562	5e-07
0.0529	9.93698	-2.25981	1e-06
0.053	9.93676	-2.26341	5e-07
0.0531	9.93653	-2.26702	1e-06
0.0532	9.9363	-2.27062	1e-06
0.0533	9.93608	-2.27422	5e-07
0.0534	9.93585	-2.27781	5e-07
0.0535	9.93562	-2.28141	5e-07
0.0536	9.93539	-2.285	5e-07
0.0537	9.93516	-2.28859	5e-07
0.0538	9.93494	-2.29218	1e-06
0.0539	9.93471	-2.29577	5e-07
0.054	9.93448	-2.29935	5e-07
0.0541	9.93425	-2.30293	1.1e-06
0.0542	9.93402	-2.30651	6e-07
0.0543	9.93379	-2.31009	5e-07
0.0544	9.93355	-2.31366	1e-06
0.0545	9.93332	-2.31723	1.1e-06
0.0546	9.93309	-2.3208	5e-07
0.0547	9.93286	-2.32437	1e-06
0.0548	9.93263	-2.32793	1e-06
0.0549	9.93239	-2.3315	5e-07
0.055	9.93216	-2.33506	1e-06
0.0551	9.93193	-2.33862	5e-07
0.0552	9.93169	-2.34217	1e-06
0.0553	9.93146	-2.34573	5e-07
0.0554	9.93122	-2.34928	1.1e-06
0.0555	9.93099	-2.35283	1e-06
0.0556	9.93075	-2.35637	5e-07
0.0557	9.93052	-2.35992	5e-07
0.0558	9.93028	-2.36346	1e-06
0.0559	9.93004	-2.367	5e-07
0.056	9.92981	-2.37054	1e-06
0.0561	9.92957	-2.37408	5e-07
0.0562	9.92933	-2.37761	1e-06
0.0563	9.92909	-2.38114	1.1e-06
0.0564	9.92886	-2.38467	1e-06
0.0565	9.92862	-2.3882	5e-07
0.0566	9.92838	-2.39172	1e-06
0.0567	9.92814	-2.39524	5e-07
0.0568	9.9279	-2.39876	1e-06
0.0569	9.92766	-2.40228	5e-07
0.057	9.92742	-2.4058	5e-07
0.0571	9.92718	-2.40931	1.1e-06
0.0572	9.92694	-2.41282	5e-07
0.0573	9.9267	-2.41633	1.1e-06
0.0574	9.92645	-2.41984	1e-06
0.0575	9.92621	-2.42334	5e-07
0.0576	9.92597	-2.42685	1e-06
0.0577	9.92573	-2.43035	1e-06
0.0578	9.92548	-2.43384	5e-07
0.0579	9.92524	-2.43734	5e-07
0.058	9.925	-2.44083	5e-07
0.0581	9.92475	-2.44432	6e-07
0.0582	9.92451	-2.44781	1e-06
0.0583	9.92426	-2.4513	1e-06
0.0584	9.92402	-2.45478	1e-06
0.0585	9.92377	-2.45827	1e-06
0.0586	9.92352	-2.46175	5e-07
0.0587	9.92328	-2.46522	5e-07
0.0588	9.92303	-2.4687	5e-07
0.0589	9.92278	-2.47217	5e-07
0.059	9.92254	-2.47564	1.1e-06
0.0591	9.92229	-2.47911	1e-06
0.0592	9.92204	-2.48258	1e-06
0.0593	9.92179	-2.48604	5e-07
0.0594	9.92154	-2.48951	1e-06
0.0595	9.92129	-2.49297	1e-06
0.0596	9.92105	-2.49642	1e-06
0.0597	9.9208	-2.49988	1e-06
0.0598	9.92055	-2.50333	5e-07
0.0599	9.92029	-2.50678	5e-07
0.06	9.92004	-2.51023	5e-07
0.0601	9.91979	-2.51368	1e-06
0.0602	9.91954	-2.51712	1e-06
0.0603	9.91929	-2.52057	1e-06
0.0604	9.91904	-2.52401	1.1e-06
0.0605	9.91878	-2.52744	1e-06
0.0606	9.91853	-2.53088	5e-07
0.0607	9.91828	-2.53431	1e-06
0.0608	9.91802	-2.53774	5e-07
0.0609	9.91777	-2.54117	5e-07
0.061	9.91752	-2.5446	5e-07
0.0611	9.91726	-2.54803	1e-06
0.0612	9.91701	-2.55145	1e-06
0.0613	9.91675	-2.55487	5e-07
0.0614	9.9165	-2.55829	1e-06
0.0615	9.91624	-2.5617	5e-07
0.0616	9.91598	-2.56512	1e-06
0.0617	9.91573	-2.56853	5e-07
0.0618	9.91547	-2.57194	5e-07
0.0619	9.91521	-2.57535	5e-07
0.062	9.91495	-2.57875	6e-07
0.0621	9.9147	-2.58215	5e-07
0.0622	9.91444	-2.58555	5e-07
0.0623	9.91418	-2.58895	1e-06
0.0624	9.91392	-2.59235	1e-06
0.0625	9.91366	-2.59574	1e-06
0.0626	9.9134	-2.59914	5e-07
0.0627	9.91314	-2.60253	1.1e-06
0.0628	9.91288	-2.60591	1e-06
0.0629	9.91262	-2.6093	6e-07
0.063	9.91236	-2.61268	5e-07
0.0631	9.9121	-2.61606	1.1e-06
0.0632	9.91184	-2.61944	5e-07
0.0633	9.91157	-2.62282	1.1e-06
0.0634	9.91131	-2.62619	1e-06
0.0635	9.91105	-2.62957	5e-07
0.0636	9.91079	-2.63294	5e-07
0.0637	9.91052	-2.6363	5e-07
0.0638	9.91026	-2.63967	1.1e-06
0.0639	9.90999	-2.64303	1e-06
0.064	9.90973	-2.6464	1.1e-06
0.0641	9.90946	-2.64976	5e-07
0.0642	9.9092	-2.65311	5e-07
0.0643	9.90893	-2.65647	1e-06
0.0644	9.90867	-2.65982	5e-07
0.0645	9.9084	-2.66317	1e-06
0.0646	9.90814	-2.66652	1e-06
0.0647	9.90787	-2.66987	1e-06
0.0648	9.9076	-2.67321	1e-06
0.0649	9.90733	-2.67656	1e-06
0.065	9.90707	-2.6799	5e-07
0.0651	9.9068	-2.68323	1e-06
0.0652	9.90653	-2.68657	1.1e-06
0.0653	9.90626	-2.6899	1e-06
0.0654	9.90599	-2.69323	6e-07
0.0655	9.90572	-2.69656	1e-06
0.0656	9.90545	-2.69989	1e-06
0.0657	9.90518	-2.70322	1e-06
0.0658	9.90491	-2.70654	1e-06
0.0659	9.90464	-2.70986	1e-06
0.066	9.90437	-2.71318	5e-07
